date,av_sentiment_avg,av_sentiment_std,av_bullish_ratio,av_bearish_ratio,news_count,candidates_count,negation_filtered,gpt_interpreted,gpt_calls_new,active_events_count,event_adjustment,conflicts_count,conflict_penalty,sanity_corrections,active_events,has_war,has_rate_hike,has_rate_cut,has_rate_event,has_geopolitical,has_tariff,has_export_ban,has_earnings_shock,has_oil_surge,has_banking_crisis,has_inflation,has_fed_statement
2025-09-20,0.107,0.3604,0.469,0.228,162,2,0,2,0,2,0.0,0,0,0,"금리정책_인하,지정학_긴장",0,0,1,1,1,0,0,0,0,0,0,0
2025-09-21,0.1718,0.3307,0.584,0.162,154,6,0,4,0,2,5.0,0,0,0,"금리정책_인하,수출규제",0,0,1,1,0,0,1,0,0,0,0,0
2025-09-22,0.2211,0.3194,0.648,0.117,758,9,0,6,0,3,-2.9,0,0,0,"금리정책_인하,수출규제,실적쇼크",0,0,1,1,0,0,1,1,0,0,0,0
2025-09-23,0.1959,0.323,0.574,0.14,709,9,0,9,0,5,-10.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크",0,1,1,1,0,1,1,1,0,0,0,0
2025-09-24,0.2066,0.3058,0.586,0.114,771,16,0,11,0,5,-9.2,1,-2,0,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,인플레이션",0,1,1,1,0,0,1,1,0,0,1,0
2025-09-25,0.1271,0.3502,0.526,0.215,876,22,0,14,0,6,-16.5,0,0,0,"관세,금리정책_인하,수출규제,실적쇼크,인플레이션,지정학_긴장",0,0,1,1,1,1,1,1,0,0,1,0
2025-09-26,0.1663,0.3209,0.55,0.164,585,11,0,9,0,4,-8.7,0,0,0,"금리정책_인하,관세,지정학_긴장,실적쇼크",0,0,1,1,1,1,0,1,0,0,0,0
2025-09-27,0.0923,0.3226,0.46,0.207,150,1,0,1,0,1,2.5,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2025-09-28,0.0765,0.3974,0.515,0.248,165,1,0,1,0,1,4.2,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2025-09-29,0.2001,0.3129,0.606,0.126,879,15,0,12,0,6,-13.4,0,0,1,"관세,금리정책_인하,수출규제,지정학_긴장|실적쇼크,실적쇼크,지정학_긴장",0,0,1,1,1,1,1,1,0,0,0,0
2025-09-30,0.3896,0.3213,0.76,0.055,1395,12,0,8,0,4,-3.3,1,-2,0,"관세,금리정책_인상,금리정책_인하,실적쇼크",0,1,1,1,0,1,0,1,0,0,0,0
2025-10-01,0.2055,0.3036,0.567,0.102,577,7,0,7,0,5,-1.2,1,-2,0,"금리정책_인상,금리정책_인하,금리정책_인하|지정학_긴장,실적쇼크,인플레이션",0,1,1,1,1,0,0,1,0,0,1,0
2025-10-02,0.1863,0.3103,0.561,0.139,469,3,0,3,0,1,6.0,0,0,0,금리정책_인하,0,0,1,1,0,0,0,0,0,0,0,0
2025-10-03,0.286,0.2491,0.77,0.056,1141,3,0,3,0,2,0.1,0,0,0,"금리정책_인하,수출규제",0,0,1,1,0,0,1,0,0,0,0,0
2025-10-04,0.1703,0.2452,0.54,0.124,137,1,0,1,0,1,0.0,0,0,0,실적쇼크,0,0,0,0,0,0,0,1,0,0,0,0
2025-10-05,0.1636,0.2737,0.534,0.123,163,3,0,3,0,3,9.5,0,0,0,"금리정책_인하,금리정책_인하|지정학_긴장,실적쇼크",0,0,1,1,1,0,0,1,0,0,0,0
2025-10-06,0.1752,0.3028,0.542,0.137,655,5,0,5,0,3,3.4,0,0,0,"관세,금리정책_인하,실적쇼크",0,0,1,1,0,1,0,1,0,0,0,0
2025-10-07,0.1681,0.3059,0.504,0.142,643,5,0,5,0,4,-3.4,0,0,0,"관세,금리정책_인하,실적쇼크,지정학_긴장",0,0,1,1,1,1,0,1,0,0,0,0
2025-10-08,0.1764,0.3106,0.546,0.146,657,10,0,10,0,6,-13.2,1,-2,0,"관세|인플레이션,금리정책_인상,금리정책_인하,실적쇼크,전쟁,지정학_긴장",1,1,1,1,1,1,0,1,0,0,1,0
2025-10-09,0.1679,0.3144,0.517,0.147,660,7,0,7,0,4,-13.0,0,0,0,"관세,금리정책_인하,실적쇼크,전쟁",1,0,1,1,0,1,0,1,0,0,0,0
2025-10-10,-0.1793,0.3748,0.21,0.541,1159,11,0,7,0,5,-12.9,0,0,0,"관세,관세|수출규제,금리정책_인하|지정학_긴장,금리정책_인하,실적쇼크",0,0,1,1,1,1,1,1,0,0,0,0
2025-10-11,0.0941,0.1977,0.277,0.064,669,17,0,14,0,7,-30,0,0,1,"관세,금리정책_인하,지정학_긴장,전쟁|지정학_긴장,수출규제,실적쇼크,인플레이션",1,0,1,1,1,1,1,1,0,0,1,0
2025-10-12,0.0839,0.1756,0.246,0.054,2268,101,2,20,0,8,-30,1,-2,0,"지정학_긴장,관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,연준발언,관세|지정학_긴장|인플레이션",0,1,1,1,1,1,1,1,0,0,1,1
2025-10-13,0.1079,0.2126,0.328,0.09,3381,355,5,19,0,9,-30,1,-2,1,"관세|지정학_긴장,관세,금리정책_인상,금리정책_인하,금리정책_인하|지정학_긴장,실적쇼크,관세|연준발언,지정학_긴장|관세|인플레이션,인플레이션",0,1,1,1,1,1,0,1,0,0,1,1
2025-10-14,0.1117,0.2187,0.323,0.077,3257,304,5,21,0,11,-15.9,1,-2,0,"관세|수출규제,유가급등,관세,금리정책_인상,금리정책_인하,지정학_긴장,실적쇼크,은행위기,인플레이션,전쟁,금리정책_인하|지정학_긴장",1,1,1,1,1,1,1,1,1,1,1,0
2025-10-15,0.1304,0.2281,0.368,0.076,3163,258,3,21,0,8,0.4,0,0,0,"금리정책_인하,지정학_긴장,지정학_긴장|금리정책_인하,금리정책_인하|지정학_긴장,수출규제,실적쇼크,은행위기,인플레이션",0,0,1,1,1,0,1,1,0,1,1,0
2025-10-16,0.0838,0.1999,0.241,0.075,3456,266,3,23,0,9,-30,0,0,0,"금리정책_인하,수출규제,관세,은행위기,지정학_긴장,실적쇼크,유가급등,인플레이션,전쟁",1,0,1,1,1,1,1,1,1,1,1,0
2025-10-17,0.0786,0.2052,0.248,0.095,3426,239,2,24,0,9,-30,1,-2,0,"지정학_긴장,실적쇼크,금리정책_인하,금리정책_인상,관세|지정학_긴장,수출규제,은행위기,지정학_긴장|실적쇼크|인플레이션,지정학_긴장|유가급등",0,1,1,1,1,1,1,1,1,1,1,0
2025-10-18,0.1006,0.1817,0.283,0.047,2627,83,0,20,0,10,-30,1,-2,0,"지정학_긴장,관세,금리정책_인하|지정학_긴장,금리정책_인상,금리정책_인하,금리정책_인하|인플레이션,실적쇼크,연준발언,은행위기,인플레이션",0,1,1,1,1,1,0,1,0,1,1,1
2025-10-19,0.123,0.1894,0.348,0.044,2416,74,0,20,0,9,-30,1,-2,0,"관세,금리정책_인하,금리정책_인상,금리정책_인하|인플레이션,수출규제,실적쇼크,인플레이션,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,1,0
2025-10-20,0.108,0.2556,0.336,0.093,1602,35,0,15,0,6,-21.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,1,0,1,0,1,0,0
2025-10-21,0.1161,0.2854,0.385,0.142,1527,30,0,15,0,7,-25.8,1,-2,0,"관세,금리정책_인상,금리정책_인하|지정학_긴장,금리정책_인하,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,0,1,0,0,1,0
2025-10-22,0.1266,0.2609,0.384,0.102,1688,35,0,15,0,7,-15.3,1,-2,0,"지정학_긴장|실적쇼크,관세,금리정책_인상,금리정책_인하,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,0,1,0,0,1,0
2025-10-23,0.2344,0.2606,0.547,0.06,2018,42,0,16,0,7,-23.7,1,-2,0,"실적쇼크,관세,금리정책_인상,금리정책_인하,수출규제,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,0,0
2025-10-24,0.1291,0.2663,0.405,0.105,1373,43,0,21,0,7,-27.5,0,0,1,"관세,지정학_긴장,금리정책_인하,수출규제,실적쇼크,은행위기,지정학_긴장|유가급등",0,0,1,1,1,1,1,1,1,1,0,0
2025-10-25,0.1235,0.2874,0.451,0.138,608,6,0,6,0,3,4.1,0,0,0,"금리정책_인하,실적쇼크,지정학_긴장",0,0,1,1,1,0,0,1,0,0,0,0
2025-10-26,0.099,0.2755,0.408,0.169,657,12,0,10,0,5,-13.9,0,0,1,"관세,금리정책_인하,실적쇼크,인플레이션,지정학_긴장",0,0,1,1,1,1,0,1,0,0,1,0
2025-10-27,0.1109,0.3594,0.503,0.239,1804,10,0,10,0,6,-16.6,1,-2,0,"관세,금리정책_인하,수출규제,실적쇼크,인플레이션,금리정책_인상",0,1,1,1,0,1,1,1,0,0,1,0
2025-10-28,0.1189,0.375,0.514,0.277,2164,20,0,9,0,3,-7.0,0,0,0,"실적쇼크,관세,금리정책_인하",0,0,1,1,0,1,0,1,0,0,0,0
2025-10-29,0.0689,0.3436,0.4,0.314,2314,19,0,10,0,3,6.8,0,0,0,"관세,금리정책_인하,실적쇼크",0,0,1,1,0,1,0,1,0,0,0,0
2025-10-30,0.0016,0.3861,0.367,0.349,2335,27,1,14,0,6,-6.0,0,0,1,"관세,금리정책_인하,수출규제,실적쇼크,은행위기,지정학_긴장",0,0,1,1,1,1,1,1,0,1,0,0
2025-10-31,0.1484,0.3716,0.48,0.229,2454,21,0,12,0,5,-8.6,0,0,1,"금리정책_인하,관세,수출규제,실적쇼크,지정학_긴장",0,0,1,1,1,1,1,1,0,0,0,0
2025-11-01,0.1895,0.2665,0.524,0.081,1698,36,0,15,0,7,-19.6,1,-2,0,"지정학_긴장,관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,전쟁",1,1,1,1,1,1,1,1,0,0,0,0
2025-11-02,0.1757,0.3459,0.583,0.186,2861,52,0,21,0,8,-16.6,1,-2,2,"지정학_긴장,금리정책_인하,금리정책_인상,수출규제,실적쇼크,유가급등,은행위기,인플레이션",0,1,1,1,1,0,1,1,1,1,1,0
2025-11-03,0.1007,0.3769,0.5,0.281,3412,26,0,14,0,5,-21.2,1,-2,2,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,전쟁",1,1,1,1,0,0,1,1,0,0,0,0
2025-11-04,0.079,0.3625,0.416,0.29,2702,38,0,14,0,6,-21.1,1,-2,0,"관세,금리정책_인상,실적쇼크,금리정책_인상|연준발언,금리정책_인하,지정학_긴장",0,1,1,1,1,1,0,1,0,0,0,1
2025-11-05,0.0493,0.3584,0.39,0.329,2735,29,0,12,0,5,-4.7,1,-2,0,"금리정책_인하,금리정책_인상,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,0,1,1,0,0,0,0
2025-11-06,0.151,0.3768,0.539,0.231,2807,49,0,11,0,5,-3.3,0,0,0,"관세,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,0,1,1,1,1,1,1,0,0,0,0
2025-11-07,0.1255,0.3609,0.514,0.237,2201,37,0,16,0,7,-25.4,1,-2,2,"수출규제,관세,금리정책_인상,금리정책_인하,실적쇼크,은행위기,인플레이션",0,1,1,1,0,1,1,1,0,1,1,0
2025-11-08,0.1597,0.3001,0.534,0.16,2360,54,0,16,0,7,-25.2,1,-2,0,"금리정책_인하|지정학_긴장,관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-11-09,0.1468,0.2964,0.535,0.159,1500,26,0,12,0,6,-19.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-11-10,0.1353,0.3331,0.509,0.201,2279,31,0,16,0,7,-21.1,1,-2,2,"금리정책_인하,관세,금리정책_인상,수출규제,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,0,1,0
2025-11-11,0.1893,0.309,0.567,0.15,1897,23,0,15,0,6,-10.6,0,0,1,"관세,금리정책_인하,수출규제,실적쇼크,인플레이션,지정학_긴장",0,0,1,1,1,1,1,1,0,0,1,0
2025-11-12,0.1672,0.3038,0.518,0.161,1809,22,0,11,0,4,-9.3,1,-2,1,"금리정책_인하,금리정책_인상,실적쇼크,지정학_긴장",0,1,1,1,1,0,0,1,0,0,0,0
2025-11-13,0.0774,0.3591,0.448,0.281,1816,34,1,16,0,7,-15.8,1,-2,1,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,0,0
2025-11-14,0.0707,0.3459,0.435,0.271,1780,34,0,15,0,6,-25.3,1,-2,1,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-11-15,0.1374,0.2872,0.517,0.168,937,18,0,7,0,3,-5.9,0,0,0,"금리정책_인하,실적쇼크,지정학_긴장",0,0,1,1,1,0,0,1,0,0,0,0
2025-11-16,0.1485,0.3154,0.552,0.179,1793,25,0,10,0,4,-7.3,0,0,0,"관세,금리정책_인하|지정학_긴장,금리정책_인하,실적쇼크",0,0,1,1,1,1,0,1,0,0,0,0
2025-11-17,0.113,0.3276,0.479,0.22,2583,48,1,21,0,7,-18.8,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,금리정책_인하|지정학_긴장,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-11-18,0.1204,0.3156,0.471,0.186,2103,48,0,15,0,8,-30,1,-2,0,"금리정책_인상,금리정책_인상|실적쇼크,금리정책_인하,금리정책_인하|실적쇼크,수출규제,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,0,1,1,0,1,0,0
2025-11-19,0.1137,0.3252,0.468,0.212,2057,38,0,17,0,7,-30,1,-2,0,"수출규제,관세,금리정책_인상,금리정책_인하,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,0,0
2025-11-20,0.0923,0.3415,0.441,0.229,2036,48,0,18,0,9,-30,1,-2,1,"관세,금리정책_인상,금리정책_인하|연준발언,금리정책_인하,수출규제,실적쇼크,은행위기,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,1,1,1
2025-11-21,0.1413,0.306,0.505,0.177,2038,87,6,17,0,7,-6.5,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,0,1,0
2025-11-22,0.14,0.2652,0.518,0.141,1428,31,2,8,0,4,-5.4,1,-2,0,"관세,금리정책_인상,금리정책_인하,실적쇼크",0,1,1,1,0,1,0,1,0,0,0,0
2025-11-23,0.1384,0.2767,0.532,0.143,1464,26,0,12,0,6,-24.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-11-24,0.14,0.3171,0.509,0.175,2481,74,0,12,0,4,-12.0,1,-2,0,"금리정책_인상,금리정책_인하,실적쇼크,지정학_긴장",0,1,1,1,1,0,0,1,0,0,0,0
2025-11-25,0.1449,0.3094,0.513,0.166,2101,52,0,15,0,5,-12.6,1,-2,1,"관세,금리정책_인상,금리정책_인하,실적쇼크,지정학_긴장",0,1,1,1,1,1,0,1,0,0,0,0
2025-11-26,0.1324,0.2977,0.483,0.168,2004,49,0,14,0,5,-16.1,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크",0,1,1,1,0,1,1,1,0,0,0,0
2025-11-27,0.1428,0.287,0.537,0.134,1603,25,0,10,0,2,-1.6,0,0,0,"금리정책_인하,실적쇼크",0,0,1,1,0,0,0,1,0,0,0,0
2025-11-28,0.1525,0.2869,0.531,0.146,1813,20,0,10,0,5,-5.4,1,-2,0,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,0,1,1,0,0,0,0
2025-11-29,0.1551,0.2787,0.526,0.119,1558,17,0,8,0,4,-8.5,1,-2,0,"관세,금리정책_인상,금리정책_인하,실적쇼크",0,1,1,1,0,1,0,1,0,0,0,0
2025-11-30,0.1726,0.2761,0.579,0.118,1574,26,0,12,0,4,-6.3,1,-2,0,"금리정책_인상,금리정책_인하,실적쇼크,지정학_긴장",0,1,1,1,1,0,0,1,0,0,0,0
2025-12-01,0.1523,0.2851,0.514,0.147,2466,50,0,19,0,7,-16.9,1,-2,0,"금리정책_인하,지정학_긴장,관세,금리정책_인상,수출규제,실적쇼크,은행위기",0,1,1,1,1,1,1,1,0,1,0,0
2025-12-02,0.1579,0.305,0.525,0.15,2314,39,0,18,0,7,-18.6,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,유가급등,지정학_긴장",0,1,1,1,1,1,1,1,1,0,0,0
2025-12-03,0.1735,0.2891,0.522,0.138,2510,43,0,13,0,6,-11.1,1,-2,0,"금리정책_인하,금리정책_인상,관세,실적쇼크,수출규제,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-12-04,0.1763,0.2964,0.554,0.133,2494,42,0,14,0,6,-19.1,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-12-05,0.1503,0.3167,0.526,0.167,2504,49,0,16,0,7,-4.9,0,0,1,"금리정책_인하,지정학_긴장,수출규제,관세,실적쇼크,은행위기,인플레이션",0,0,1,1,1,1,1,1,0,1,1,0
2025-12-06,0.1438,0.3003,0.511,0.17,1990,22,0,10,0,4,-2.7,1,-2,0,"금리정책_인하,금리정책_인상,실적쇼크,지정학_긴장",0,1,1,1,1,0,0,1,0,0,0,0
2025-12-07,0.0825,0.3442,0.463,0.24,1878,34,0,10,0,5,-12.8,1,-2,0,"금리정책_인상,금리정책_인하,금리정책_인하|연준발언,실적쇼크,지정학_긴장",0,1,1,1,1,0,0,1,0,0,0,1
2025-12-08,0.1365,0.3295,0.505,0.178,2634,53,0,23,0,8,-16.1,0,0,1,"관세,금리정책_인하,수출규제,실적쇼크,유가급등,인플레이션,전쟁,지정학_긴장",1,0,1,1,1,1,1,1,1,0,1,0
2025-12-09,0.1633,0.3143,0.546,0.161,2745,64,2,16,0,7,-30,1,-2,0,"실적쇼크,관세,금리정책_인상,금리정책_인하,수출규제,지정학_긴장,금리정책_인하|지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-12-10,0.175,0.3052,0.545,0.14,2719,64,0,13,0,8,-7.6,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,은행위기,전쟁,지정학_긴장",1,1,1,1,1,1,1,1,0,1,0,0
2025-12-11,0.1581,0.3237,0.534,0.158,2686,81,1,16,0,8,2.0,1,-2,1,"관세,금리정책_인하,금리정책_인상,실적쇼크,금리정책_인하|연준발언,연준발언,전쟁,지정학_긴장",1,1,1,1,1,1,0,1,0,0,0,1
2025-12-12,0.1378,0.3101,0.506,0.181,2648,74,2,17,0,6,-14.0,1,-2,1,"금리정책_인하,관세,금리정책_인상,수출규제,실적쇼크,은행위기",0,1,1,1,0,1,1,1,0,1,0,0
2025-12-13,0.1132,0.3074,0.465,0.19,2138,51,0,17,0,7,-16.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,0,1,0
2025-12-14,0.094,0.3146,0.461,0.199,1968,36,1,16,0,6,-19.4,1,-2,0,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,0,1,1,0,0,1,0
2025-12-15,0.145,0.3126,0.519,0.168,2601,56,1,20,0,7,-4.4,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,0,1,0
2025-12-16,0.143,0.3239,0.519,0.184,2578,40,0,17,0,7,-18.7,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,0,0
2025-12-17,0.1425,0.3206,0.512,0.177,2616,49,1,16,0,6,-12.0,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-12-18,0.1697,0.3063,0.55,0.154,2664,84,0,18,0,7,-23.5,1,-2,2,"금리정책_인상,금리정책_인하,수출규제,관세,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,0,1,0
2025-12-19,0.1507,0.307,0.529,0.164,2665,72,0,20,0,7,-26.0,1,-2,2,"관세,금리정책_인하,금리정책_인상,수출규제,지정학_긴장,실적쇼크,인플레이션",0,1,1,1,1,1,1,1,0,0,1,0
2025-12-20,0.1299,0.2931,0.479,0.156,1995,30,0,15,0,6,-17.8,1,-2,1,"수출규제,금리정책_인상,금리정책_인하,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,0,1,1,0,0,1,0
2025-12-21,0.109,0.3182,0.482,0.186,1918,22,1,14,0,6,-6.5,0,0,0,"관세,금리정책_인하,수출규제,실적쇼크,은행위기,지정학_긴장",0,0,1,1,1,1,1,1,0,1,0,0
2025-12-22,0.1372,0.3267,0.518,0.173,2603,48,0,22,0,8,-30,1,-2,2,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,유가급등,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,1,0,1,0
2025-12-23,0.1304,0.3204,0.502,0.189,2619,47,1,17,0,6,-27.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2025-12-24,0.1009,0.3359,0.467,0.206,2230,37,0,14,0,5,-13.9,0,0,0,"관세,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,0,1,1,1,1,1,1,0,0,0,0
2025-12-25,0.1301,0.2991,0.488,0.156,1907,27,0,14,0,6,-19.0,1,-2,0,"지정학_긴장,금리정책_인상,금리정책_인하,수출규제,실적쇼크,인플레이션",0,1,1,1,1,0,1,1,0,0,1,0
2025-12-26,0.0936,0.3428,0.472,0.209,2104,31,0,14,0,5,-15.0,0,0,1,"지정학_긴장,관세,금리정책_인하,수출규제,실적쇼크",0,0,1,1,1,1,1,1,0,0,0,0
2025-12-27,0.1154,0.3067,0.473,0.173,1652,23,0,15,0,7,-18.9,1,-2,0,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,연준발언,은행위기,지정학_긴장",0,1,1,1,1,0,1,1,0,1,0,1
2025-12-28,0.114,0.3114,0.504,0.175,1622,31,0,17,0,7,-17.2,0,0,1,"관세,금리정책_인하,금리정책_인하|지정학_긴장,수출규제,실적쇼크,은행위기,지정학_긴장",0,0,1,1,1,1,1,1,0,1,0,0
2025-12-29,0.1227,0.311,0.491,0.186,2317,71,1,20,0,8,-30,1,-2,1,"관세,인플레이션,금리정책_인상,금리정책_인하,수출규제,실적쇼크,유가급등,지정학_긴장",0,1,1,1,1,1,1,1,1,0,1,0
2025-12-30,0.129,0.2996,0.471,0.17,2553,117,0,21,0,7,-14.4,1,-2,2,"금리정책_인하,관세,금리정책_인상,수출규제,실적쇼크,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,0,0,1,0
2025-12-31,0.1281,0.2884,0.485,0.162,2372,47,0,17,0,5,-17.2,1,-2,1,"수출규제,금리정책_인상,금리정책_인하,실적쇼크,지정학_긴장",0,1,1,1,1,0,1,1,0,0,0,0
2026-01-01,0.1087,0.2726,0.428,0.176,2135,30,0,17,0,5,-21.1,1,-2,0,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,0,1,1,0,0,0,0
2026-01-02,0.1433,0.288,0.486,0.152,2420,67,0,18,0,8,-20.0,1,-2,1,"수출규제,관세,금리정책_인상,금리정책_인하|지정학_긴장,금리정책_인하,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,0,0
2026-01-03,0.1439,0.2745,0.513,0.15,1906,49,0,16,0,7,-15.7,1,-2,1,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,전쟁,지정학_긴장",1,1,1,1,1,1,1,1,0,0,0,0
2026-01-04,0.1475,0.2498,0.5,0.121,1921,40,0,19,0,8,-26.3,1,-2,0,"관세,금리정책_인하,금리정책_인상,수출규제,실적쇼크,인플레이션,전쟁,지정학_긴장",1,1,1,1,1,1,1,1,0,0,1,0
2026-01-05,0.1783,0.2793,0.542,0.122,2781,58,0,21,0,9,-24.7,1,-2,2,"관세,금리정책_인상,금리정책_인하,금리정책_인하|지정학_긴장,수출규제,실적쇼크,은행위기,전쟁,지정학_긴장",1,1,1,1,1,1,1,1,0,1,0,0
2026-01-06,0.1837,0.2855,0.545,0.113,2690,60,1,22,0,8,-28.0,1,-2,1,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,인플레이션,지정학_긴장,전쟁",1,1,1,1,1,1,1,1,0,0,1,0
2026-01-07,0.1684,0.2837,0.537,0.149,2650,42,0,17,0,6,-18.6,1,-2,0,"관세,금리정책_인상,금리정책_인하,수출규제,지정학_긴장,실적쇼크",0,1,1,1,1,1,1,1,0,0,0,0
2026-01-08,0.1702,0.296,0.538,0.148,2623,47,0,14,0,5,-11.7,1,-2,0,"금리정책_인상,금리정책_인하,지정학_긴장,실적쇼크,전쟁",1,1,1,1,1,0,0,1,0,0,0,0
2026-01-09,0.1554,0.307,0.514,0.154,2494,48,0,16,0,7,-25.3,1,-2,1,"관세,지정학_긴장,금리정책_인상,금리정책_인하,수출규제,실적쇼크,금리정책_인상|인플레이션",0,1,1,1,1,1,1,1,0,0,1,0
2026-01-10,0.1641,0.2795,0.529,0.139,2045,37,0,16,0,6,-9.6,1,-2,1,"관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,0
2026-01-11,0.1625,0.2764,0.524,0.127,1925,22,0,12,0,6,-7.1,0,0,0,"금리정책_인하,금리정책_인하|인플레이션,지정학_긴장,수출규제,실적쇼크,인플레이션|금리정책_인상",0,1,1,1,1,0,1,1,0,0,1,0
2026-01-12,0.1789,0.2947,0.546,0.129,2630,55,0,22,0,8,-30,1,-2,0,"관세,금리정책_인하,금리정책_인상,금리정책_인하|지정학_긴장,수출규제,실적쇼크,은행위기,지정학_긴장",0,1,1,1,1,1,1,1,0,1,0,0
2026-01-13,0.164,0.2953,0.523,0.141,2666,70,0,17,0,7,-16.3,1,-2,0,"관세,지정학_긴장,금리정책_인상,금리정책_인하,수출규제,실적쇼크,금리정책_인하|인플레이션",0,1,1,1,1,1,1,1,0,0,1,0
2026-01-14,0.1593,0.2965,0.509,0.147,2566,52,0,20,0,10,-30,1,-2,0,"관세,수출규제,금리정책_인상,금리정책_인하|지정학_긴장,금리정책_인하,실적쇼크,수출규제|지정학_긴장|유가급등,지정학_긴장|수출규제,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,1,0,1,0
2026-01-15,0.1519,0.3008,0.502,0.155,2650,37,0,18,0,8,-28.6,1,-2,1,"금리정책_인상,금리정책_인하,수출규제,실적쇼크,수출규제|지정학_긴장|유가급등,관세,인플레이션,지정학_긴장",0,1,1,1,1,1,1,1,1,0,1,0
2026-01-16,0.1424,0.2948,0.489,0.156,2570,45,2,17,0,8,-30,1,-2,1,"관세|금리정책_인하|연준발언,관세|지정학_긴장,관세,금리정책_인상,금리정책_인하,수출규제,실적쇼크,지정학_긴장",0,1,1,1,1,1,1,1,0,0,0,1
